filename,population_size,elite_size,mutatants_size,crossover_probability,restart_generations,restart_strategy,seed,objective_value,time_elapsed,stop_time,best_value
training/05-myciel5.txt,200,0.25,0.20,0.70,50,1,4,2212,0.549333,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,1,0,2212,0.549678,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,1,1,2212,0.549614,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,1,2,2212,0.549201,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,1,3,2212,0.549541,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,1,4,2212,0.549264,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,50,2,0,2212,0.548729,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,50,2,1,2212,0.550163,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,50,2,2,2212,0.550262,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,50,2,3,2212,0.55001,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,50,2,4,2212,0.548611,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,2,0,2212,0.548524,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,2,1,2212,0.548605,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,2,2,2212,0.549562,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,2,3,2212,0.54873,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.70,100,2,4,2212,0.549034,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,1,0,2212,0.549175,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,1,1,2212,0.549848,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,1,2,2212,0.54835,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,1,3,2212,0.548812,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,1,4,2212,0.548521,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,1,0,2212,0.549702,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,1,1,2212,0.548647,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,1,2,2212,0.548258,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,1,3,2212,0.548748,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,1,4,2212,0.549757,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,2,0,2212,0.549547,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,2,1,2212,0.549004,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,2,2,2212,0.549216,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,2,3,2212,0.549215,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,50,2,4,2212,0.548323,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,2,0,2212,0.548915,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,2,1,2212,0.548602,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,2,2,2212,0.548517,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,2,3,2212,0.549174,0.548,2212
training/05-myciel5.txt,200,0.25,0.20,0.80,100,2,4,2212,0.549379,0.548,2212
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,1,0,2590,0.748617,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,1,1,2590,0.747094,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,1,2,2590,0.748293,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,1,3,2590,0.74812,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,1,4,2590,0.747868,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,1,0,2590,0.747719,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,1,1,2590,0.747558,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,1,2,2590,0.747428,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,1,3,2590,0.748471,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,1,4,2590,0.748683,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,2,0,2590,0.748724,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,2,1,2590,0.748176,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,2,2,2590,0.747897,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,2,3,2590,0.747429,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,50,2,4,2590,0.748037,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,2,0,2590,0.747764,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,2,1,2590,0.748067,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,2,2,2590,0.748065,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,2,3,2590,0.748448,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.70,100,2,4,2590,0.747956,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,1,0,2590,0.747964,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,1,1,2590,0.747696,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,1,2,2590,0.748144,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,1,3,2590,0.747617,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,1,4,2590,0.747869,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,1,0,2754,0.748218,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,1,1,2590,0.747197,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,1,2,2781,0.747555,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,1,3,2590,0.748559,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,1,4,2590,0.747089,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,2,0,2590,0.747563,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,2,1,2590,0.747151,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,2,2,2590,0.747667,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,2,3,2590,0.747493,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,50,2,4,2590,0.747961,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,2,0,2938,0.748104,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,2,1,2590,0.747167,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,2,2,2770,0.748414,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,2,3,2590,0.747555,0.747,2590
training/06-queen7_7.txt,100,0.20,0.10,0.80,100,2,4,2590,0.748307,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,1,0,2590,0.747073,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,1,1,2590,0.748621,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,1,2,2590,0.748218,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,1,3,2590,0.747764,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,1,4,2590,0.747913,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,1,0,2590,0.747715,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,1,1,2590,0.747771,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,1,2,2590,0.747694,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,1,3,2590,0.747475,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,1,4,2590,0.747319,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,2,0,2590,0.748531,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,2,1,2590,0.747574,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,2,2,2590,0.748598,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,2,3,2590,0.747263,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,50,2,4,2590,0.748325,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,2,0,2590,0.748642,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,2,1,2590,0.748344,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,2,2,2590,0.748586,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,2,3,2590,0.747448,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.70,100,2,4,2590,0.747158,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,1,0,2590,0.747478,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,1,1,2590,0.747822,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,1,2,2590,0.747492,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,1,3,2590,0.74807,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,1,4,2590,0.747466,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,1,0,2590,0.748288,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,1,1,2590,0.748358,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,1,2,2590,0.747636,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,1,3,2590,0.747593,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,1,4,2590,0.747086,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,2,0,2590,0.747705,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,2,1,2590,0.747706,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,2,2,2590,0.748613,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,2,3,2840,0.747251,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,50,2,4,2590,0.747649,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,2,0,2590,0.747217,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,2,1,2590,0.748657,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,2,2,2590,0.7479,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,2,3,2590,0.748474,0.747,2590
training/06-queen7_7.txt,100,0.20,0.20,0.80,100,2,4,2590,0.748438,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,1,0,2590,0.748794,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,1,1,2590,0.747381,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,1,2,2590,0.74859,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,1,3,2590,0.748607,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,1,4,2590,0.748397,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,1,0,2590,0.748143,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,1,1,2590,0.748447,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,1,2,2590,0.747826,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,1,3,2590,0.747636,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,1,4,2590,0.748196,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,2,0,2590,0.747867,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,2,1,2590,0.748494,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,2,2,2770,0.747985,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,2,3,2590,0.747285,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,50,2,4,2590,0.747082,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,2,0,2918,0.748224,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,2,1,2590,0.747476,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,2,2,2590,0.747296,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,2,3,2590,0.748006,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.70,100,2,4,2590,0.747804,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,1,0,2590,0.747669,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,1,1,2590,0.748741,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,1,2,2590,0.748064,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,1,3,2590,0.747531,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,1,4,2590,0.747826,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,1,0,2590,0.74709,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,1,1,2590,0.747398,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,1,2,2590,0.747068,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,1,3,2590,0.74778,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,1,4,2590,0.747248,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,2,0,2590,0.74789,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,2,1,2590,0.747814,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,2,2,2590,0.749857,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,2,3,2590,0.748278,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,50,2,4,2754,0.750053,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,2,0,2590,0.748074,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,2,1,2590,0.748363,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,2,2,2590,0.747258,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,2,3,2590,0.747992,0.747,2590
training/06-queen7_7.txt,100,0.25,0.10,0.80,100,2,4,2590,0.747986,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,1,0,2590,0.74712,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,1,1,2590,0.748428,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,1,2,2590,0.748151,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,1,3,2590,0.747371,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,1,4,2590,0.748612,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,1,0,2590,0.748469,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,1,1,2590,0.74858,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,1,2,2590,0.747352,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,1,3,2590,0.748568,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,1,4,2590,0.747504,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,2,0,2590,0.747897,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,2,1,2590,0.747197,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,2,2,2590,0.747128,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,2,3,2590,0.747237,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,50,2,4,2590,0.748505,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,2,0,2590,0.747997,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,2,1,2590,0.748606,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,2,2,2590,0.747544,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,2,3,2590,0.74707,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.70,100,2,4,2590,0.748271,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,1,0,2590,0.747711,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,1,1,2590,0.747054,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,1,2,2590,0.747692,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,1,3,2590,0.748352,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,1,4,2590,0.747866,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,1,0,2590,0.747905,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,1,1,2590,0.748369,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,1,2,2590,0.747664,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,1,3,2590,0.747224,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,1,4,2590,0.747592,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,2,0,2590,0.748211,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,2,1,2590,0.747047,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,2,2,2590,0.748302,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,2,3,2590,0.748342,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,50,2,4,2590,0.747353,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,2,0,2590,0.747658,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,2,1,2783,0.747842,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,2,2,2590,0.74715,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,2,3,2590,0.748618,0.747,2590
training/06-queen7_7.txt,100,0.25,0.20,0.80,100,2,4,2590,0.747059,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,1,0,2590,0.74738,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,1,1,2590,0.748944,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,1,2,2590,0.749501,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,1,3,2590,0.749144,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,1,4,2590,0.749248,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,1,0,2590,0.747806,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,1,1,2590,0.747426,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,1,2,2770,0.74887,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,1,3,2590,0.748771,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,1,4,2590,0.747965,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,2,0,2590,0.749299,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,2,1,2590,0.747228,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,2,2,2590,0.748268,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,2,3,2590,0.748871,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,50,2,4,2590,0.749474,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,2,0,2590,0.748584,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,2,1,2590,0.748127,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,2,2,2590,0.747669,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,2,3,2590,0.749128,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.70,100,2,4,2590,0.747291,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,1,0,2590,0.748817,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,1,1,2590,0.747808,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,1,2,2590,0.749034,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,1,3,2590,0.747808,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,1,4,2590,0.747707,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,1,0,2925,0.748811,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,1,1,2590,0.749461,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,1,2,2590,0.747721,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,1,3,2590,0.749335,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,1,4,2590,0.748174,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,2,0,2590,0.747535,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,2,1,2590,0.747361,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,2,2,2590,0.748596,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,2,3,2590,0.749153,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,50,2,4,2590,0.747482,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,2,0,2590,0.749474,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,2,1,2590,0.749385,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,2,2,2590,0.747569,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,2,3,2842,0.747678,0.747,2590
training/06-queen7_7.txt,150,0.20,0.10,0.80,100,2,4,2590,0.748761,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,1,0,2590,0.747538,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,1,1,2590,0.747967,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,1,2,2590,0.747062,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,1,3,2590,0.747341,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,1,4,2590,0.748474,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,1,0,2590,0.747684,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,1,1,2590,0.748126,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,1,2,2590,0.748975,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,1,3,2590,0.747992,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,1,4,2770,0.748489,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,2,0,2590,0.748796,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,2,1,2590,0.748113,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,2,2,2590,0.748716,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,2,3,2590,0.748925,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,50,2,4,2590,0.747278,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,2,0,2590,0.749581,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,2,1,2590,0.747486,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,2,2,2590,0.747374,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,2,3,2590,0.747427,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.70,100,2,4,2868,0.749406,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,1,0,2590,0.748972,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,1,1,2590,0.74872,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,1,2,2590,0.749247,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,1,3,2590,0.747737,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,1,4,2590,0.747304,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,1,0,2590,0.74867,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,1,1,2590,0.749539,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,1,2,2590,0.747737,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,1,3,2590,0.747101,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,1,4,2590,0.74848,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,2,0,2590,0.747321,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,2,1,2590,0.749261,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,2,2,2590,0.748132,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,2,3,2590,0.747975,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,50,2,4,2590,0.747693,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,2,0,2590,0.748784,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,2,1,2918,0.748069,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,2,2,2590,0.747414,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,2,3,2590,0.748678,0.747,2590
training/06-queen7_7.txt,150,0.20,0.20,0.80,100,2,4,2590,0.747571,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,1,0,2590,0.747582,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,1,1,2590,0.747584,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,1,2,2590,0.747482,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,1,3,2590,0.748984,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,1,4,2590,0.748064,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,100,1,0,2590,0.747528,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,100,1,1,2590,0.74935,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,100,1,2,2590,0.747199,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,100,1,3,2590,0.74787,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,100,1,4,2918,0.747894,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,2,0,2590,0.748361,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,2,1,2590,0.749006,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,2,2,2590,0.747268,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,2,3,2590,0.748296,0.747,2590
training/06-queen7_7.txt,150,0.25,0.10,0.70,50,2,4,2590,0.748979,0.747,2590
